Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:29:20.995,OnTrack,6124.0,5284.0,-18.0,pos,0 days 00:42:41.799000,0 days 00:42:45.322000,11401.0665856,211.3805568,5,100.0,False,8,0.071,58.71682133333333,0.38348799999999983,0.40267548027813954,0.9065375138617469
2024-03-01 16:29:21.284,OnTrack,5999.100692569427,5126.80532921925,-20.68573845391428,car,0 days 00:42:42.088000,0 days 00:42:45.611000,11035.0,217.0,5,100.0,False,8,0.289,60.27777777777778,1.5609564444444501,0.48744827163169746,1.8595725080143193
2024-03-01 16:29:21.455,OnTrack,5945.0,5052.0,-22.0,pos,0 days 00:42:42.259000,0 days 00:42:45.782000,10618.61484416,218.71000064,5,100.0,False,8,0.171,60.75277795555556,0.4750001777777797,0.42826005963681546,2.257808782818454
2024-03-01 16:29:21.484,OnTrack,5937.298262445031,5041.021982665168,-22.21424679730401,car,0 days 00:42:42.288000,0 days 00:42:45.811000,10548.0,219.0,5,100.0,False,8,0.029,60.83333333333333,0.08055537777777033,0.19934243239328636,2.918498250491719
2024-03-01 16:29:21.715,OnTrack,5882.0,4958.0,-24.0,pos,0 days 00:42:42.519000,0 days 00:42:46.042000,9921.4123264,219.0,5,3.7499733333333296,False,8,0.231,60.83333333333333,0.0,-0.14410763508446395,3.371622050854116
2024-03-01 16:29:21.724,OnTrack,5879.43414928304,4954.018098982209,-24.08394298139759,car,0 days 00:42:42.528000,0 days 00:42:46.051000,9897.0,219.0,6,0.0,False,8,0.009,60.83333333333333,0.0,-0.6076507150255913,3.1938398214440853
2024-03-01 16:29:21.915,OnTrack,5818.0,4857.0,-26.0,pos,0 days 00:42:42.719000,0 days 00:42:46.242000,9605.7249024,207.8583296,6,0.0,False,8,0.191,57.738424888888886,-3.0949084444444424,-1.2803428866102005,2.7951790868280284
2024-03-01 16:29:21.964,OnTrack,5802.794081958,4832.3374350269,-26.40862679567745,car,0 days 00:42:42.768000,0 days 00:42:46.291000,9531.0,205.0,6,0.0,True,8,0.049,56.94444444444444,-0.7939804444444434,-1.678017847861524,2.014469557217599
2024-03-01 16:29:22.164,OnTrack,5745.888738432731,4737.830464236433,-27.679794886029796,car,0 days 00:42:42.968000,0 days 00:42:46.491000,9016.0,191.0,6,0.0,True,8,0.2,53.05555555555556,-3.8888888888888857,-1.640897907889767,1.4938387270069295
2024-03-01 16:29:22.215,OnTrack,5732.0,4715.0,-28.0,pos,0 days 00:42:43.019000,0 days 00:42:46.542000,8808.4934896,186.8562448,6,0.0,True,8,0.051,51.90451244444445,-1.1510431111111075,-1.5982001731543183,0.07533567643668579
2024-03-01 16:29:22.324,OnTrack,5702.840339113882,4667.798324297553,-28.714508032788068,car,0 days 00:42:43.128000,0 days 00:42:46.651000,8365.0,178.0,6,0.0,True,8,0.109,49.44444444444444,-2.460068000000007,-1.7009784282479392,-1.30899927128703
2024-03-01 16:29:22.396,OnTrack,5684.0,4638.0,-29.0,pos,0 days 00:42:43.200000,0 days 00:42:46.723000,8500.72,178.0,6,0.0,True,8,0.072,49.44444444444444,0.0,-1.522021039287041,-1.5466987530742307
2024-03-01 16:29:22.524,OnTrack,5650.392498645589,4587.089062620019,-28.961657270741192,car,0 days 00:42:43.328000,0 days 00:42:46.851000,8742.0,178.0,6,0.0,True,8,0.128,49.44444444444444,0.0,-1.4078498769233492,-2.3162825070938147
