Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:19:42.922,OnTrack,1780.998836102154,5521.7380692455,-139.00043504429868,car,0 days 00:33:03.726000,0 days 00:33:07.249000,9244.0,146.0,4,72.0,False,8,0.087,40.55555555555556,0.6904746666666668,0.708865411877341,0.054938011375486255
2024-03-01 16:19:43.075,OnTrack,1774.0,5421.0,-139.0,pos,0 days 00:33:03.879000,0 days 00:33:07.402000,9209.5749568,149.187504,4,73.2750016,False,8,0.153,41.44097333333333,0.885417777777775,0.7174620217548132,-0.2960433536225047
2024-03-01 16:19:43.162,OnTrack,1771.877178846759,5387.5154087869,-138.99989539958352,car,0 days 00:33:03.966000,0 days 00:33:07.489000,9190.0,151.0,4,74.0,False,8,0.087,41.94444444444444,0.5034711111111108,0.7263684279592878,-0.14295785744964887
2024-03-01 16:19:43.362,OnTrack,1769.7403846139996,5348.436095453702,-138.99998975111617,car,0 days 00:33:04.166000,0 days 00:33:07.689000,8631.0,156.0,5,75.0,False,8,0.2,43.333333333333336,1.3888888888888928,0.7203187332915205,-0.19649863904968798
2024-03-01 16:19:43.395,OnTrack,1769.0,5338.0,-139.0,pos,0 days 00:33:04.199000,0 days 00:33:07.722000,8686.93532544,156.99000576,5,74.83499904,False,8,0.033,43.60833493333333,0.27500159999999596,0.7275484453915853,-0.04861070258624215
2024-03-01 16:19:43.562,OnTrack,1763.4491506811607,5264.338923992061,-139.0000006696223,car,0 days 00:33:04.366000,0 days 00:33:07.889000,8970.0,162.0,5,74.0,False,8,0.167,45.0,1.3916650666666683,0.7419282674561112,0.15378630417606623
2024-03-01 16:19:43.575,OnTrack,1763.0,5258.0,-139.0,pos,0 days 00:33:04.379000,0 days 00:33:07.902000,8982.814474971428,162.3250048,5,74.09285851428571,False,8,0.013,45.09027911111111,0.09027911111110853,0.8014570158574935,0.408645289407973
2024-03-01 16:19:43.815,OnTrack,1756.0,5142.0,-139.0,pos,0 days 00:33:04.619000,0 days 00:33:08.142000,9219.385903542858,168.3250048,5,75.80714422857143,False,8,0.24,46.75694577777777,1.6666666666666643,0.7818209630544217,0.5156337461024996
2024-03-01 16:19:43.842,OnTrack,1755.460575304998,5130.6597400635255,-139.00000008463573,car,0 days 00:33:04.646000,0 days 00:33:08.169000,9246.0,169.0,5,76.0,False,8,0.027,46.94444444444444,0.18749866666667003,0.6729135947243268,0.6352264882921153
2024-03-01 16:19:43.915,OnTrack,1754.0,5099.0,-139.0,pos,0 days 00:33:04.719000,0 days 00:33:08.242000,9343.333589333333,170.8250048,5,76.0,False,8,0.073,47.451390222222216,0.5069457777777728,0.6108688065157096,0.7616643495094202
2024-03-01 16:19:44.202,OnTrack,1742.5133197989157,4898.793236325571,-138.9999999964176,car,0 days 00:33:05.006000,0 days 00:33:08.529000,9726.0,178.0,5,76.0,False,8,0.287,49.44444444444444,1.9930542222222272,0.5623558844689712,0.33184237925083715
2024-03-01 16:19:44.215,OnTrack,1742.0,4890.0,-139.0,pos,0 days 00:33:05.019000,0 days 00:33:08.542000,9736.7251584,178.13000192,5,76.0,False,8,0.013,49.48055608888889,0.036111644444446256,0.5610349961875926,-0.06576650973590517
2024-03-01 16:19:44.402,OnTrack,1735.731683681888,4780.738512202832,-139.00000002215555,car,0 days 00:33:05.206000,0 days 00:33:08.729000,9891.0,180.0,5,76.0,False,8,0.187,50.0,0.5194439111111109,0.5065827922806981,-0.09524393418506641
2024-03-01 16:19:44.642,OnTrack,1730.0725414159538,4680.230585384351,-139.00000000263614,car,0 days 00:33:05.446000,0 days 00:33:08.969000,10107.0,186.0,5,76.0,False,8,0.24,51.666666666666664,1.6666666666666643,0.42737812110821916,-0.2566921417426681
2024-03-01 16:19:44.695,OnTrack,1729.0,4662.0,-139.0,pos,0 days 00:33:05.499000,0 days 00:33:09.022000,9982.05204736,186.79500288,5,76.0,False,8,0.053,51.8875008,0.22083413333333368,0.3399218280862032,-0.0017799307960127443
2024-03-01 16:19:45.042,OnTrack,1721.9396495683152,4543.073400635966,-138.99999999950418,car,0 days 00:33:05.846000,0 days 00:33:09.369000,9164.0,192.0,6,76.0,False,8,0.347,53.33333333333333,1.4458325333333306,0.19537258641923805,0.09604598848901491
2024-03-01 16:19:45.116,OnTrack,1719.0,4486.0,-139.0,pos,0 days 00:33:05.920000,0 days 00:33:09.443000,9199.6125616,192.0,6,76.0,False,8,0.074,53.33333333333333,0.0,0.1572548022737294,0.1764509077199296
2024-03-01 16:19:45.202,OnTrack,1714.6170545125376,4398.214471223911,-139.00000000009058,car,0 days 00:33:06.006000,0 days 00:33:09.529000,9241.0,192.0,6,76.0,False,8,0.086,53.33333333333333,0.0,0.16522267432011414,0.15205584275191092
2024-03-01 16:19:45.275,OnTrack,1711.0,4324.0,-139.0,pos,0 days 00:33:06.079000,0 days 00:33:09.602000,9282.5188592,192.0,6,76.0,False,8,0.073,53.33333333333333,0.0,0.17102137657154579,0.14511629873585524
2024-03-01 16:19:45.362,OnTrack,1707.7656544209842,4254.990282926492,-138.99999999994222,car,0 days 00:33:06.166000,0 days 00:33:09.689000,9332.0,192.0,6,76.0,False,8,0.087,53.33333333333333,0.0,0.26573724036550966,0.12156124529679474
2024-03-01 16:19:45.656,OnTrack,1702.0,4117.0,-139.0,pos,0 days 00:33:06.460000,0 days 00:33:09.983000,9597.33511552,200.08500352,6,75.26499968,False,8,0.294,55.57916764444444,2.2458343111111105,0.36620507334054414,0.025845104850880363
2024-03-01 16:19:45.762,OnTrack,1699.4859183457302,4061.4680435011155,-139.00000000001384,car,0 days 00:33:06.566000,0 days 00:33:10.089000,9693.0,203.0,6,75.0,False,8,0.106,56.388888888888886,0.8097212444444466,0.49024545517302276,-0.0900818861566551
2024-03-01 16:19:46.042,OnTrack,1691.5591568935167,3897.6662714661143,-139.0000000000041,car,0 days 00:33:06.846000,0 days 00:33:10.369000,9857.0,207.0,6,73.0,False,8,0.28,57.5,1.1111111111111143,0.5327063992465143,-0.04137626407242819
2024-03-01 16:19:46.156,OnTrack,1689.0,3846.0,-139.0,pos,0 days 00:33:06.960000,0 days 00:33:10.483000,9913.43006336,208.71000192,6,73.0,False,8,0.114,57.97500053333333,0.47500053333332914,0.51137301963687,-0.02845515122850648
2024-03-01 16:19:46.242,OnTrack,1687.460329764484,3815.263288326464,-138.99999999999892,car,0 days 00:33:07.046000,0 days 00:33:10.569000,9956.0,210.0,6,73.0,False,8,0.086,58.33333333333333,0.35833279999999945,0.44631205888827913,-0.009081632926965271
2024-03-01 16:19:46.402,OnTrack,1684.3968859630877,3754.0451872382578,-138.99999999999991,car,0 days 00:33:07.206000,0 days 00:33:10.729000,10016.0,212.0,6,72.0,False,8,0.16,58.888888888888886,0.5555555555555571,0.35015831384334256,0.003936784413156333
2024-03-01 16:19:46.416,OnTrack,1684.0,3746.0,-139.0,pos,0 days 00:33:07.220000,0 days 00:33:10.743000,10026.0188416,212.1312512,6,72.0437504,False,8,0.014,58.925347555555554,0.036458666666668194,0.3290136182293627,0.08155596238203412
2024-03-01 16:19:46.722,OnTrack,1671.5959438447235,3491.8582742314006,-139.00000000000006,car,0 days 00:33:07.526000,0 days 00:33:11.049000,10245.0,215.0,6,73.0,False,8,0.306,59.72222222222222,0.7968746666666675,0.3323845279657236,0.1476896074888784
2024-03-01 16:19:46.776,OnTrack,1670.0,3459.0,-139.0,pos,0 days 00:33:07.580000,0 days 00:33:11.103000,10259.6571776,215.7714304,6,72.6142848,False,8,0.054,59.93650844444445,0.2142862222222277,0.29278189509619434,0.11100490984739235
2024-03-01 16:19:47.002,OnTrack,1666.9805023152771,3395.246720810334,-139.0,car,0 days 00:33:07.806000,0 days 00:33:11.329000,10321.0,219.0,6,71.0,False,8,0.226,60.83333333333333,0.8968248888888795,0.25870748521976356,-0.5354513912381939
2024-03-01 16:19:47.096,OnTrack,1665.0,3349.0,-139.0,pos,0 days 00:33:07.900000,0 days 00:33:11.423000,9994.11455488,219.47000064,6,71.23500032,False,8,0.094,60.96388906666667,0.13055573333333825,0.23211652866936328,0.12998902741915097
2024-03-01 16:19:47.376,OnTrack,1654.0,3092.0,-139.0,pos,0 days 00:33:08.180000,0 days 00:33:11.703000,9020.41455488,220.87000064,6,71.93500032,False,8,0.28,61.35277795555555,0.38888888888888573,0.20854347691029154,0.8724317331604664
2024-03-01 16:19:47.402,OnTrack,1653.2272847061722,3074.826895603492,-139.00000000000006,car,0 days 00:33:08.206000,0 days 00:33:11.729000,8930.0,221.0,6,72.0,False,8,0.026,61.388888888888886,0.03611093333333315,0.18576549380234392,1.0068981084646422
2024-03-01 16:19:47.716,OnTrack,1648.0,2968.0,-139.0,pos,0 days 00:33:08.520000,0 days 00:33:12.043000,9209.656364,222.9625008,6,70.0374992,False,8,0.314,61.934028,0.5451391111111121,0.15677042845395975,1.124651153322956
2024-03-01 16:19:47.722,OnTrack,1647.884434316933,2965.266389178514,-138.99999999999997,car,0 days 00:33:08.526000,0 days 00:33:12.049000,9215.0,223.0,7,70.0,False,8,0.006,61.94444444444444,0.010416444444445006,0.15122748656350005,0.8823888715555817
2024-03-01 16:19:47.995,OnTrack,1641.0,2794.0,-139.0,pos,0 days 00:33:08.799000,0 days 00:33:12.322000,9266.675036342856,224.95000137142858,7,70.0,False,8,0.273,62.48611149206349,0.5416670476190504,0.17149065253132809,0.578135574735502
2024-03-01 16:19:48.002,OnTrack,1640.802102532882,2789.4188340482942,-139.00000000000003,car,0 days 00:33:08.806000,0 days 00:33:12.329000,9268.0,225.0,7,70.0,False,8,0.007,62.5,0.013888507936506755,0.18072325620478452,0.3126794302608689
2024-03-01 16:19:48.235,OnTrack,1634.0,2644.0,-139.0,pos,0 days 00:33:09.039000,0 days 00:33:12.562000,9308.7750336,225.97083413333334,7,69.02916586666667,False,8,0.233,62.76967614814815,0.2696761481481502,0.17101336571764497,-0.036612950938845305
2024-03-01 16:19:48.242,OnTrack,1633.7969355217201,2639.7996791216724,-139.0,car,0 days 00:33:09.046000,0 days 00:33:12.569000,9310.0,226.0,7,69.0,False,8,0.007,62.77777777777778,0.008101629629628349,0.1308101242903465,-0.557238608764198
2024-03-01 16:19:48.435,OnTrack,1628.0,2518.0,-139.0,pos,0 days 00:33:09.239000,0 days 00:33:12.762000,9322.296404584738,227.0692525725859,7,69.0,False,8,0.193,63.07479238127386,0.29701460349608055,0.1106707761935414,-1.1577478333875575
2024-03-01 16:19:48.603,OnTrack,1621.7286028768713,2374.052525492155,-138.99999999999997,car,0 days 00:33:09.407000,0 days 00:33:12.930000,9333.0,228.0,7,69.0,False,8,0.168,63.33333333333333,0.2585409520594695,0.09337216816067419,-0.3342160646747717
2024-03-01 16:19:48.655,OnTrack,1620.0,2335.0,-139.0,pos,0 days 00:33:09.459000,0 days 00:33:12.982000,9326.825,228.0,7,68.675,False,8,0.052,63.33333333333333,0.0,0.08603772568497686,0.006890574190838456
2024-03-01 16:19:48.763,OnTrack,1617.1212527580979,2273.414072911441,-139.0,car,0 days 00:33:09.567000,0 days 00:33:13.090000,9314.0,228.0,7,68.0,False,8,0.108,63.33333333333333,0.0,0.08750919225251476,-0.09630631780576392
2024-03-01 16:19:48.923,OnTrack,1613.590579353327,2206.8522245207982,-138.99999999999997,car,0 days 00:33:09.727000,0 days 00:33:13.250000,9417.0,229.0,7,69.0,False,8,0.16,63.61111111111111,0.27777777777777857,0.08537499388214667,0.07048247146117304
2024-03-01 16:19:48.975,OnTrack,1612.0,2177.0,-139.0,pos,0 days 00:33:09.779000,0 days 00:33:13.302000,9420.354841018385,229.18638005657695,7,68.81361994342305,False,8,0.052,63.66288334904915,0.05177223793804586,0.09000532831461165,-0.04399979590426517
2024-03-01 16:19:49.136,OnTrack,1606.0,2063.0,-139.0,pos,0 days 00:33:09.940000,0 days 00:33:13.463000,9430.741940811658,229.76344115620324,7,68.23655884379677,False,8,0.161,63.82317809894534,0.1602947498961882,0.1022259443371412,-0.04447313943602148
2024-03-01 16:19:49.202,OnTrack,1603.8687652724943,2020.859622838376,-138.99999999999997,car,0 days 00:33:10.006000,0 days 00:33:13.529000,9435.0,230.0,7,68.0,False,8,0.066,63.888888888888886,0.06571078994354451,0.12719656396009493,0.025698744947438644
2024-03-01 16:19:49.436,OnTrack,1597.0,1877.0,-139.0,pos,0 days 00:33:10.240000,0 days 00:33:13.763000,9455.4750112,230.97500053333334,7,65.0749984,False,8,0.234,64.15972237037037,0.270833481481489,0.11861326753691685,0.507440201583773
2024-03-01 16:19:49.442,OnTrack,1596.7707182505906,1872.2076794515901,-138.99999999999997,car,0 days 00:33:10.246000,0 days 00:33:13.769000,9456.0,231.0,7,65.0,False,8,0.006,64.16666666666667,0.00694429629629667,0.08964030936883453,-0.028675122542491813
